方向,日期,時間,當量總和,平均速度,平均佔有率,平均車間距,星期
往南,2016-08-23,22:00:00,2949.0,48.1200332642,2.5986666441,137.242330933,Tue
往南,2016-08-23,23:00:00,1864.36209106,48.7734283447,1.49033331871,166.563336182,Tue
往南,2016-08-24,00:00:00,1196.0,49.6344268799,0.818999993801,182.576998901,Wed
往南,2016-08-24,01:00:00,641.957855225,48.4491985321,0.3853333354,193.719662476,Wed
往南,2016-08-24,02:00:00,436.0,48.3057998657,0.267666660994,196.334332275,Wed
往南,2016-08-24,03:00:00,324.603450775,44.7762260437,0.221000003815,198.832669067,Wed
往南,2016-08-24,04:00:00,224.5,41.3524871826,0.143000004441,199.222003174,Wed
往南,2016-08-24,05:00:00,525.655174255,41.887969017,0.169333337992,198.444000244,Wed
往南,2016-08-24,06:00:00,451.0,45.7436897278,0.296333342046,196.894998169,Wed
往南,2016-08-24,07:00:00,1099.71548462,48.1077178955,0.711666676402,186.46300354,Wed
往南,2016-08-24,08:00:00,3435.71191406,52.0183959961,3.27699995041,129.41000061,Wed
往南,2016-08-24,09:00:00,5133.347229,46.9882209778,5.27766666412,106.916665649,Wed
往南,2016-08-24,10:00:00,5796.86206055,43.982698822,5.92833323479,107.165332031,Wed
往南,2016-08-24,11:00:00,5022.62072754,46.1442131042,4.06366658211,116.497329712,Wed
往南,2016-08-24,12:00:00,4927.04321289,49.3258995056,4.17600007057,115.851000977,Wed
往南,2016-08-24,13:00:00,5442.02874756,44.7187709808,3.91899995804,124.431996155,Wed
往南,2016-08-24,14:00:00,4115.0,50.3591285706,3.8509999752,115.213002014,Wed
往南,2016-08-24,15:00:00,4423.43103027,50.91822052,3.97733337879,112.244000244,Wed
往南,2016-08-24,16:00:00,3445.10870361,52.5875419617,4.09233355522,104.902001953,Wed
往南,2016-08-24,19:00:00,4094.1552124,48.4299602509,6.4399998188,122.609333801,Wed
往南,2016-08-24,20:00:00,4228.56896973,48.3783985138,6.30200001001,120.731999207,Wed
往南,2016-08-24,21:00:00,3614.03570557,52.4982139587,3.25699994564,127.707002258,Wed
往南,2016-08-24,22:00:00,3166.9576416,53.0749977112,2.73266677856,132.348664856,Wed
往南,2016-08-24,23:00:00,2172.29312134,54.5844474792,1.67366663218,157.374664307,Wed
往南,2016-08-25,00:00:00,1336.0,56.672341156,0.885666662455,178.106665039,Thu
往南,2016-08-25,01:00:00,739.879310608,56.8769073486,0.454666668177,191.205664063,Thu
往南,2016-08-25,02:00:00,498.0,56.7661224365,0.308666664362,195.314666748,Thu
往南,2016-08-25,03:00:00,373.620689392,56.6169143677,0.239999998361,196.788000488,Thu
往南,2016-08-25,04:00:00,273.5,57.3447402954,0.167333330959,198.800668335,Thu
往南,2016-08-25,05:00:00,273.189655304,57.747429657,0.208000003546,199.097668457,Thu
往南,2016-08-25,06:00:00,457.5,56.2957389832,0.289999999851,197.551330566,Thu
往南,2016-08-25,07:00:00,1153.08621216,56.7820610046,0.731666684151,178.651672363,Thu
往南,2016-08-25,08:00:00,3425.10351562,54.8423034668,3.16333341599,129.469332886,Thu
往南,2016-08-25,09:00:00,5034.41381836,51.6565765381,5.93966646194,107.320332336,Thu
往南,2016-08-25,10:00:00,4846.98236084,51.0419067383,5.48033332825,106.967330933,Thu
往南,2016-08-25,11:00:00,4284.59844971,52.5341773987,4.43533322811,113.540333557,Thu
往南,2016-08-25,12:00:00,4275.5,52.5072242737,4.17000017166,114.351669312,Thu
往南,2016-08-25,13:00:00,3818.63793945,52.092899704,3.9756667614,123.280999756,Thu
往南,2016-08-25,14:00:00,4266.0,52.8542778015,3.72800006866,113.706661987,Thu
往南,2016-08-25,15:00:00,4471.5904541,51.7899757385,4.51266670227,111.619998169,Thu
往南,2016-08-25,16:00:00,4410.07629395,52.4221458435,4.16433348656,112.414337158,Thu
往南,2016-08-25,17:00:00,4527.48419189,51.3654891968,4.83100004196,105.055004883,Thu
往南,2016-08-25,18:00:00,4891.5,52.5240257263,4.74899976254,107.305331421,Thu
往南,2016-08-25,19:00:00,4806.15124512,49.8391681671,5.61966657043,125.395663452,Thu
往南,2016-08-25,21:00:00,3602.2255249,50.6898933411,3.11399996281,122.414665222,Thu
往南,2016-08-25,22:00:00,3277.0,52.5342796326,3.00666649342,130.906999207,Thu
往南,2016-08-25,23:00:00,2260.50863647,55.0589561462,1.80266664028,155.008996582,Thu
往南,2016-08-26,00:00:00,1307.70336914,56.0268005371,0.986333346367,178.589672852,Fri
往南,2016-08-26,01:00:00,816.0,56.0749450684,0.556000003219,188.170333862,Fri
往南,2016-08-26,02:00:00,456.5,58.0290489197,0.266000004113,195.819335938,Fri
往南,2016-08-26,03:00:00,386.672412872,56.7982147217,0.239999997616,196.482327271,Fri
往南,2016-08-26,04:00:00,311.5,57.1093360901,0.189666669816,198.827667236,Fri
往南,2016-08-26,05:00:00,299.39655304,56.2567550659,0.197333329171,197.554669189,Fri
往南,2016-08-26,06:00:00,460.5,56.1549766541,0.298333336413,197.130001831,Fri
往南,2016-08-26,07:00:00,1114.89656067,56.7409339905,0.773333340883,184.779666138,Fri
往南,2016-08-26,08:00:00,3437.75,54.9681251526,3.36966660023,130.74666748,Fri
往南,2016-08-26,09:00:00,5153.88793945,49.6818950653,5.95399999619,102.54699707,Fri
往南,2016-08-26,10:00:00,4958.19580078,50.7758750916,5.62466659546,104.854664612,Fri
往南,2016-08-26,11:00:00,4598.93280029,52.0977539062,4.42700009346,106.340997314,Fri
往南,2016-08-26,12:00:00,4690.0,51.9488220215,4.72766671181,107.505999756,Fri
往南,2016-08-26,13:00:00,4176.81903076,52.3230697632,3.52666666508,117.484999084,Fri
往南,2016-08-26,14:00:00,4785.47033691,52.2587188721,4.41933352947,106.915670776,Fri
往南,2016-08-26,15:00:00,5161.55169678,50.593952179,5.03333334923,98.03699646,Fri
往南,2016-08-26,16:00:00,5141.94299316,50.6336601257,5.45366663933,99.914666748,Fri
往南,2016-08-26,17:00:00,5154.32733154,51.383405304,4.88133311272,97.0523330688,Fri
往南,2016-08-26,18:00:00,5258.56787109,51.5224975586,4.87866668701,102.132997131,Fri
往南,2016-08-26,19:00:00,5107.20690918,49.031584549,7.06433346272,114.153668213,Fri
往南,2016-08-26,20:00:00,4593.0,50.5384109497,4.72666664124,113.930332947,Fri
往南,2016-08-26,21:00:00,4006.8157959,50.9247711182,4.10399999619,117.778663635,Fri
往南,2016-08-26,22:00:00,3915.31347656,51.8675949097,3.05099995136,114.972000122,Fri
往南,2016-08-26,23:00:00,2973.72415161,53.7141746521,2.38599998951,138.165002441,Fri
往南,2016-08-27,00:00:00,1897.0,55.9924468994,1.36533331871,164.686001587,Sat
往南,2016-08-27,01:00:00,1193.46551514,55.8442115784,0.748666632175,180.663995361,Sat
往南,2016-08-27,02:00:00,762.0,57.0351119995,0.447666653991,191.527670288,Sat
往南,2016-08-27,03:00:00,616.137931824,57.0206848145,0.361666661501,193.250997925,Sat
往南,2016-08-27,04:00:00,504.0,56.2736862183,0.322666671872,193.713998413,Sat
往南,2016-08-27,05:00:00,522.068969727,53.2710884094,0.408666670322,196.410998535,Sat
往南,2016-08-27,06:00:00,635.0,55.4206787109,0.401666679978,193.301333618,Sat
往南,2016-08-27,07:00:00,1098.39655304,56.0355476379,0.747999972105,184.784667969,Sat
往南,2016-08-27,08:00:00,1672.0,55.6035491943,1.2753333807,167.025997925,Sat
往南,2016-08-27,09:00:00,2642.93103027,54.2992034912,2.08466660976,143.892666626,Sat
往南,2016-08-27,10:00:00,3183.34741211,53.2965835571,2.83466668129,128.552668762,Sat
往南,2016-08-27,11:00:00,3849.58621216,52.4601951599,3.76133329868,116.114665222,Sat
往南,2016-08-27,12:00:00,3946.75,52.1517944336,4.12633321285,116.432000732,Sat
往南,2016-08-27,13:00:00,4005.47570801,52.6794296265,3.56300010681,116.328668213,Sat
往南,2016-08-27,14:00:00,4244.02124023,52.4370613098,4.03066663742,110.557330322,Sat
往南,2016-08-27,15:00:00,4413.52593994,50.5406181335,4.49533324242,102.739002991,Sat
往南,2016-08-27,16:00:00,4588.6385498,46.4072891235,4.74499993324,105.097999573,Sat
往南,2016-08-27,17:00:00,4474.26080322,51.3391700745,4.78799996376,104.754998779,Sat
往南,2016-08-27,18:00:00,4458.77966309,50.8855789185,4.78633322716,100.786669922,Sat
往南,2016-08-27,19:00:00,3983.94830322,51.3666664124,4.06433329582,117.116667175,Sat
往南,2016-08-27,20:00:00,3258.0,51.8690513611,3.32799999714,128.538999939,Sat
往南,2016-08-27,21:00:00,3411.1842041,51.9051803589,3.16433348656,123.53066864,Sat
往南,2016-08-27,22:00:00,3682.93212891,51.7092483521,3.39566662312,117.918333435,Sat
往南,2016-08-27,23:00:00,2795.29310608,53.1046264648,2.18599994183,139.524002075,Sat
往南,2016-08-28,00:00:00,1590.5,55.3651039124,1.16533336639,169.995001221,Sun
往南,2016-08-28,01:00:00,1072.12069702,54.7779075623,0.70733332634,179.675665283,Sun
往南,2016-08-28,02:00:00,769.0,56.3183692932,0.453999990225,191.272335815,Sun
往南,2016-08-28,03:00:00,540.5,56.8789756775,0.325333338976,195.29666748,Sun
往南,2016-08-28,04:00:00,460.0,57.1403686523,0.275999993086,195.472665405,Sun
往南,2016-08-28,05:00:00,386.758621216,55.8796943665,0.227000001073,198.100665283,Sun
往南,2016-08-28,06:00:00,468.5,56.3488182068,0.285000002384,196.394665527,Sun
往南,2016-08-28,07:00:00,786.448272705,55.6911735535,0.526333343983,191.904000854,Sun
往南,2016-08-28,08:00:00,1345.0,56.1260047913,0.936333346367,177.948666382,Sun
往南,2016-08-28,09:00:00,1984.72415161,55.7999595642,1.33500002623,162.254666138,Sun
往南,2016-08-28,10:00:00,2732.75,54.3159484863,2.20566674471,140.48934021,Sun
往南,2016-08-28,11:00:00,3146.34594727,53.9650260925,2.60500000715,131.512332153,Sun
往南,2016-08-28,12:00:00,3462.5,52.6907402039,3.01400001049,127.043667603,Sun
往南,2016-08-28,13:00:00,3365.96551514,52.7134429932,3.17733335495,125.966001892,Sun
往南,2016-08-28,14:00:00,3817.5,51.4902946472,4.09866666794,115.406329346,Sun
往南,2016-08-28,15:00:00,4184.46551514,50.8025901794,4.52966659069,110.477333069,Sun
往南,2016-08-28,16:00:00,4214.84631348,51.209790802,4.15533299446,108.293000793,Sun
往南,2016-08-28,17:00:00,4331.51782227,49.7648040771,4.82399995327,104.982669067,Sun
往南,2016-08-28,18:00:00,4469.0,50.7200340271,4.38166651726,107.100332642,Sun
往南,2016-08-28,19:00:00,3839.18966675,50.6652229309,3.54266672134,118.324000549,Sun
往南,2016-08-28,20:00:00,3229.0,52.0470825195,3.03233344555,129.840335083,Sun
往南,2016-08-28,21:00:00,3405.12039185,51.4300483704,3.2536667347,125.742663574,Sun
往南,2016-08-28,22:00:00,2890.5,52.5978210449,2.44866681099,136.726333618,Sun
往南,2016-08-28,23:00:00,1865.08621216,53.7964561462,1.41399999857,164.49100647,Sun
往南,2016-08-29,00:00:00,1128.5,55.4698532104,0.801666671038,184.449334717,Mon
往南,2016-08-29,01:00:00,752.086212158,55.2993637085,0.511333322525,189.77366333,Mon
往南,2016-08-29,02:00:00,380.0,56.7972831726,0.225,197.651998901,Mon
往南,2016-08-29,03:00:00,299.5,54.9096618652,0.186666667461,198.466665649,Mon
往南,2016-08-29,04:00:00,223.5,52.2310073853,0.131000001729,199.277337646,Mon
往南,2016-08-29,05:00:00,225.051725388,54.0223365784,0.138000000268,199.051998901,Mon
往南,2016-08-29,06:00:00,475.5,56.5242721558,0.322666665912,196.681329346,Mon
往南,2016-08-29,07:00:00,1651.31896973,54.4717834473,1.22100000381,173.020330811,Mon
往南,2016-08-29,08:00:00,4844.65429688,52.4133674622,4.44933328629,110.776333618,Mon
往南,2016-08-29,09:00:00,4882.10522461,51.6324695587,5.22999997139,103.057331848,Mon
往南,2016-08-29,10:00:00,4875.28808594,50.1014507294,5.84400010109,104.456999207,Mon
往南,2016-08-29,11:00:00,4295.61029053,51.356427002,4.10933339596,114.181001282,Mon
往南,2016-08-29,12:00:00,4271.5,52.6125160217,3.63533334732,116.637669373,Mon
往南,2016-08-29,13:00:00,4012.19403076,51.7335235596,3.60866675377,116.633000183,Mon
往南,2016-08-29,14:00:00,4820.5,50.9457504272,4.67900002003,105.772994995,Mon
往南,2016-08-29,15:00:00,4953.08575439,51.2699005127,4.41200020313,105.183331299,Mon
往南,2016-08-29,16:00:00,4652.6552124,51.3060028076,4.07000002861,109.615333557,Mon
往南,2016-08-29,17:00:00,5051.1206665,50.0101043701,5.09433345795,101.129666138,Mon
往南,2016-08-29,18:00:00,5605.98291016,50.3705245972,5.36500020027,102.831002808,Mon
往南,2016-08-29,19:00:00,5671.04656982,49.4434928894,5.94833314419,108.375,Mon
往南,2016-08-29,20:00:00,4782.0,50.1181964874,4.85766665936,119.385333252,Mon
往南,2016-08-29,21:00:00,3753.76318359,51.0340103149,3.31100003719,125.766333008,Mon
往南,2016-08-29,22:00:00,3125.5,52.3323867798,2.51366667747,135.30766449,Mon
往南,2016-08-29,23:00:00,2083.6706543,53.0008460999,1.8116666913,160.055670166,Mon
往南,2016-08-30,00:00:00,1164.5,54.3524627686,0.830333298445,181.341662598,Tue
往南,2016-08-30,01:00:00,709.965515137,56.0753303528,0.437333345413,192.307330322,Tue
往南,2016-08-30,02:00:00,470.5,56.5518989563,0.296666668355,196.52833252,Tue
往南,2016-08-30,03:00:00,418.913793564,54.4392456055,0.272333332896,197.572332764,Tue
往南,2016-08-30,04:00:00,319.5,54.949533844,0.203666673601,198.666003418,Tue
往南,2016-08-30,05:00:00,287.22413826,55.236441803,0.173666669428,197.693664551,Tue
往南,2016-08-30,06:00:00,541.0,55.4801147461,0.333666661382,195.639663696,Tue
往南,2016-08-30,07:00:00,1580.73275757,55.1353363037,1.25366665125,169.971328735,Tue
往南,2016-08-30,08:00:00,4612.828125,52.9209838867,4.36233336926,112.610667419,Tue
往南,2016-08-30,09:00:00,5290.83630371,50.4764961243,5.80466675758,102.558666992,Tue
往南,2016-08-30,10:00:00,5242.42138672,49.7047039032,7.24766693115,108.667337036,Tue
往南,2016-08-30,11:00:00,4735.19494629,50.8973487854,4.5483332634,108.888998413,Tue
往南,2016-08-30,12:00:00,4707.75,51.0214645386,4.63833332062,112.434664917,Tue
往南,2016-08-30,13:00:00,4166.01345825,51.7174758911,4.02666652203,113.846998596,Tue
往南,2016-08-30,14:00:00,4983.18112183,50.749622345,4.9083334446,103.228999329,Tue
往南,2016-08-30,15:00:00,5276.75860596,50.5382469177,5.35633325577,101.940332031,Tue
往南,2016-08-30,16:00:00,4983.85522461,50.2824317932,5.189666605,105.962666321,Tue
往南,2016-08-30,17:00:00,5027.84100342,50.9214675903,4.69633331299,103.757336426,Tue
往南,2016-08-30,18:00:00,5496.29309082,50.2790657043,5.50466654301,103.638000488,Tue
往南,2016-08-30,19:00:00,5805.16680908,49.7679344177,5.63399999142,107.106334686,Tue
往南,2016-08-30,20:00:00,4859.72412109,49.8728645325,4.80566667318,114.50433197,Tue
往南,2016-08-30,21:00:00,3759.5,51.5782371521,3.33366670609,126.677336121,Tue
往南,2016-08-30,22:00:00,3442.0,51.8074623108,2.81266665459,131.464668274,Tue
往南,2016-08-30,23:00:00,2349.4655304,53.8830345154,1.87600007057,152.218331909,Tue
往南,2016-08-31,00:00:00,1274.5,54.6452636719,1.06900003552,180.421664429,Wed
往南,2016-08-31,01:00:00,719.017242432,55.1738891602,0.458333331347,191.879000854,Wed
往南,2016-08-31,02:00:00,547.5,54.9941757202,0.353999993205,195.344332886,Wed
往南,2016-08-31,03:00:00,344.775863647,54.1696998596,0.209333328903,198.167327881,Wed
往南,2016-08-31,04:00:00,323.5,53.4984024048,0.230666668713,198.568328857,Wed
往南,2016-08-31,05:00:00,303.431034088,54.7836891174,0.207999999821,198.910333252,Wed
往南,2016-08-31,06:00:00,551.5,54.8500480652,0.362333330512,196.257669067,Wed
往南,2016-08-31,07:00:00,1437.34481812,55.3397758484,0.956999981403,177.175332642,Wed
往南,2016-08-31,08:00:00,4344.67858887,52.5914176941,4.67400009632,117.710665894,Wed
往南,2016-08-31,09:00:00,5462.1819458,50.3086544037,5.65966644287,104.003663635,Wed
往南,2016-08-31,10:00:00,5202.34204102,50.0646778107,5.62566666603,103.060665894,Wed
往南,2016-08-31,11:00:00,4979.22143555,50.0936347961,5.05666685104,102.682666016,Wed
往南,2016-08-31,12:00:00,4914.00427246,51.9465377808,4.70066666603,104.880003357,Wed
往南,2016-08-31,13:00:00,4607.02587891,50.7293998718,4.44066662788,109.6176651,Wed
往南,2016-08-31,14:00:00,4993.89660645,50.3395507812,4.82199997902,103.682669067,Wed
往南,2016-08-31,15:00:00,5529.74139404,50.4513954163,5.13733344078,95.632333374,Wed
往南,2016-08-31,16:00:00,5388.0,49.5158462524,5.4849998951,95.2696624756,Wed
往南,2016-08-31,17:00:00,5103.17486572,50.4319633484,4.86599984169,101.181001282,Wed
往南,2016-08-31,18:00:00,5379.44152832,50.621509552,5.00966665745,103.186331177,Wed
往南,2016-08-31,19:00:00,5552.20922852,49.5122776031,5.18266669512,112.173670197,Wed
往南,2016-08-31,20:00:00,4917.9029541,49.5900852203,4.55633351803,117.391331482,Wed
往南,2016-08-31,21:00:00,3835.84799194,51.3618179321,3.39166660309,124.727999878,Wed
往南,2016-08-31,22:00:00,3760.19494629,45.4564598083,2.99899998903,129.548332214,Wed
往南,2016-08-31,23:00:00,2461.58621216,52.818837738,2.23133342266,149.730331421,Wed
往南,2016-09-01,00:00:00,1561.55932617,53.7359725952,1.10566663742,172.373330688,Thu
往南,2016-09-01,01:00:00,953.379310608,55.0572242737,0.622666659951,187.458670044,Thu
往南,2016-09-01,02:00:00,559.5,56.4654045105,0.352333341539,194.844332886,Thu
往南,2016-09-01,03:00:00,434.758621216,54.9645355225,0.274666661024,197.758996582,Thu
往南,2016-09-01,04:00:00,358.5,54.4789505005,0.213333331048,198.035998535,Thu
往南,2016-09-01,05:00:00,333.172416687,54.4660011292,0.234333340824,198.655331421,Thu
往南,2016-09-01,06:00:00,510.5,54.37056427,0.347333338857,196.224996948,Thu
往南,2016-09-01,07:00:00,1511.27586365,55.2223724365,1.18766663074,175.521664429,Thu
往南,2016-09-01,08:00:00,4627.53479004,52.5893318176,4.86633329391,112.639001465,Thu
往南,2016-09-01,09:00:00,5510.484375,49.8771656036,6.34666647911,101.840333557,Thu
往南,2016-09-01,10:00:00,5224.0,49.654732132,6.50866656303,104.751000977,Thu
往南,2016-09-01,11:00:00,4695.90087891,49.9813690186,4.89566674232,106.960667419,Thu
往南,2016-09-01,12:00:00,4879.6567688,50.9634414673,4.88666648865,106.701332092,Thu
往南,2016-09-01,13:00:00,4640.74349976,45.5810188293,4.11300001144,115.723001099,Thu
往南,2016-09-01,14:00:00,5237.60168457,50.7023948669,4.61700005531,100.950334167,Thu
往南,2016-09-01,15:00:00,5378.93951416,49.5674156189,5.478333354,100.352334595,Thu
往南,2016-09-01,16:00:00,5148.40805054,49.847971344,5.15133342743,103.739331055,Thu
往南,2016-09-01,17:00:00,5226.1361084,49.7415397644,5.42000005245,102.280665588,Thu
往南,2016-09-01,18:00:00,5524.02807617,50.2069000244,5.08100004196,100.542998505,Thu
往南,2016-09-01,19:00:00,5745.77124023,48.9986179352,6.17133350372,109.582669067,Thu
往南,2016-09-01,20:00:00,4889.50250244,50.4612457275,4.53966677189,115.695335388,Thu
往南,2016-09-01,21:00:00,3634.57894897,51.1148468018,3.14033329487,122.452000427,Thu
往南,2016-09-01,22:00:00,3313.02542114,52.0461631775,2.51233336926,122.561999512,Thu
往南,2016-09-01,23:00:00,2138.61016846,53.191822052,1.6013332963,143.546334839,Thu
往南,2016-09-02,00:00:00,1276.78813171,54.9997894287,0.869333344698,169.18999939,Fri
往南,2016-09-02,01:00:00,799.076271057,55.9310180664,0.489333328605,186.553329468,Fri
往南,2016-09-02,02:00:00,510.915252686,55.1273681641,0.34266666472,195.661663818,Fri
往南,2016-09-02,03:00:00,430.593219757,54.3839805603,0.274333329499,195.911331177,Fri
往南,2016-09-02,04:00:00,326.940677643,55.0247001648,0.206333331764,198.127667236,Fri
往南,2016-09-02,05:00:00,338.042373657,54.2957702637,0.245333334804,199.1603302,Fri
往南,2016-09-02,06:00:00,484.491523743,53.7930534363,0.345666661859,197.544998169,Fri
往南,2016-09-02,07:00:00,1561.45761108,55.0002410889,1.05766671896,173.71000061,Fri
往南,2016-09-02,08:00:00,4458.66455078,52.3145042419,4.464666605,117.538998413,Fri
往南,2016-09-02,09:00:00,5146.7713623,50.7400585175,5.85566675663,104.09566803,Fri
往南,2016-09-02,10:00:00,4945.26696777,48.9602268219,6.36133327484,106.071995544,Fri
往南,2016-09-02,11:00:00,4736.74053955,51.0358802795,4.79066667557,105.209002686,Fri
往南,2016-09-02,12:00:00,4982.00421143,50.1309761047,5.38000013828,103.901000977,Fri
往南,2016-09-02,13:00:00,4265.92797852,50.0938903809,4.61366662979,106.967663574,Fri
往南,2016-09-02,14:00:00,4956.75119019,49.5668395996,5.09099998474,101.896669006,Fri
往南,2016-09-02,19:00:00,5568.66314697,44.0817279816,8.15166664124,108.517999268,Fri
往南,2016-09-02,20:00:00,5885.68652344,33.8079444885,9.33399996758,117.753665161,Fri
往南,2016-09-02,21:00:00,4162.5526123,49.1512931824,4.29766669273,120.03500061,Fri
往南,2016-09-02,22:00:00,4115.32202148,50.849671936,3.55866661072,115.361000061,Fri
往南,2016-09-02,23:00:00,3182.78811646,51.1745582581,2.84166665077,132.689338684,Fri
往南,2016-09-03,00:00:00,1874.38134766,54.0312294006,1.42433333397,163.936331177,Sat
往南,2016-09-03,01:00:00,1234.58473969,55.4920669556,0.833333319426,180.464331055,Sat
往南,2016-09-03,02:00:00,774.745758057,53.9660453796,0.500333335996,190.656005859,Sat
往南,2016-09-03,03:00:00,551.694915771,55.1939239502,0.347999991477,194.722665405,Sat
往南,2016-09-03,04:00:00,448.754234314,55.4089080811,0.290999986231,196.22833252,Sat
往南,2016-09-03,05:00:00,435.305080414,54.3322257996,0.308000002801,197.083001709,Sat
往南,2016-09-03,06:00:00,679.220336914,55.1481765747,0.452666670084,193.41000061,Sat
往南,2016-09-03,07:00:00,1218.33050537,53.8285057068,0.90066665411,181.31499939,Sat
往南,2016-09-03,08:00:00,1871.0423584,53.3559768677,1.44133331776,165.053335571,Sat
往南,2016-09-03,09:00:00,3005.70336914,52.8310508728,2.47833344936,138.827999878,Sat
往南,2016-09-03,10:00:00,3568.36437988,51.4607688904,3.33366662264,125.287669373,Sat
往南,2016-09-03,11:00:00,3867.5211792,51.3385269165,3.99700007439,118.305665588,Sat
往南,2016-09-03,12:00:00,4548.65252686,49.9902778625,5.07400007248,106.440997314,Sat
往南,2016-09-03,13:00:00,4479.84747314,51.454876709,4.42033324242,108.88400116,Sat
往南,2016-09-03,14:00:00,4250.91525269,51.2819015503,4.35666663647,114.132331848,Sat
往南,2016-09-03,15:00:00,4983.32202148,50.3421272278,4.62466669083,99.3223327637,Sat
往南,2016-09-03,16:00:00,5328.67791748,49.9624206543,5.3900001049,91.89400177,Sat
往南,2016-09-03,17:00:00,4811.70571899,49.3604011536,5.14600000381,101.429667664,Sat
往南,2016-09-03,18:00:00,4835.11865234,48.8958267212,5.34266664982,102.061665344,Sat
往南,2016-09-03,19:00:00,4208.22033691,49.2028907776,4.39666671753,112.097999573,Sat
往南,2016-09-03,20:00:00,3520.05508423,50.2672966003,3.55899984837,124.625997925,Sat
往南,2016-09-03,21:00:00,3444.32983398,50.2670074463,3.17899997234,126.326332092,Sat
往南,2016-09-03,22:00:00,4290.78814697,49.7928260803,3.73533325195,107.173002625,Sat
往南,2016-09-03,23:00:00,3514.55929565,50.7174324036,2.95099999905,122.685664368,Sat
往南,2016-09-04,00:00:00,1806.22880554,53.2806213379,1.45066668987,165.108670044,Sun
往南,2016-09-04,01:00:00,1181.26271057,53.3896209717,0.805666673183,180.481674194,Sun
往南,2016-09-04,02:00:00,733.669487,54.1281028748,0.4926666677,191.139004517,Sun
往南,2016-09-04,03:00:00,542.711860657,55.0376861572,0.331000000238,194.739001465,Sun
往南,2016-09-04,04:00:00,415.211864471,54.4150558472,0.258999994397,196.661331177,Sun
往南,2016-09-04,05:00:00,367.355930328,54.8700141907,0.267333334684,198.904666138,Sun
往南,2016-09-04,06:00:00,473.957626343,54.8571983337,0.315999999642,196.738665771,Sun
往南,2016-09-04,07:00:00,789.033889771,54.4291763306,0.541999995708,192.021002197,Sun
往南,2016-09-04,08:00:00,1246.42373657,53.6217887878,0.912666630745,180.651998901,Sun
往南,2016-09-04,09:00:00,1866.338974,53.6254692078,1.49633332491,163.27666626,Sun
往南,2016-09-04,10:00:00,2692.88555908,52.9041748047,2.32766654491,143.345333862,Sun
往南,2016-09-04,11:00:00,3160.9364624,52.2040847778,2.87933323383,134.094329834,Sun
往南,2016-09-04,12:00:00,3629.15255737,51.9317184448,3.2879999876,123.256999207,Sun
往南,2016-09-04,13:00:00,3442.86437988,51.2855621338,3.29233322144,126.427333069,Sun
往南,2016-09-04,14:00:00,3676.74572754,51.6198043823,3.86399977207,123.488665771,Sun
往南,2016-09-04,15:00:00,4427.0289917,51.696181488,4.02633333206,107.653669739,Sun
往南,2016-09-04,16:00:00,4065.45343018,51.4542518616,3.760333395,112.588334656,Sun
往南,2016-09-04,17:00:00,4291.50845337,49.7233787537,3.96366672516,109.693000793,Sun
往南,2016-09-04,18:00:00,4404.03814697,50.7663414001,4.21466667652,108.314997864,Sun
往南,2016-09-04,19:00:00,4034.83892822,49.540120697,4.16133315563,114.31000061,Sun
往南,2016-09-04,20:00:00,3572.90252686,49.5067893982,3.3189999342,122.906332397,Sun
往南,2016-09-04,21:00:00,3572.09997559,50.5062271118,3.23600003719,122.356666565,Sun
往南,2016-09-04,22:00:00,3273.80508423,50.9993553162,2.81933341026,127.22333374,Sun
往南,2016-09-04,23:00:00,2142.12712097,52.3789108276,1.71366670132,156.245999146,Sun
往南,2016-09-05,00:00:00,1177.74575806,52.7900733948,0.885333359241,182.760995483,Mon
往南,2016-09-05,01:00:00,675.076271057,54.2017051697,0.48666665554,193.620004272,Mon
往南,2016-09-05,02:00:00,453.483047485,56.2048347473,0.283666676283,196.775326538,Mon
往南,2016-09-05,03:00:00,417.389829636,54.4236167908,0.264333331585,196.958331299,Mon
往南,2016-09-05,04:00:00,256.288135529,53.2899925232,0.16099999398,198.999334717,Mon
往南,2016-09-05,05:00:00,243.313558578,52.8318656921,0.160666672885,199.580331421,Mon
往南,2016-09-05,06:00:00,478.822032928,54.8816078186,0.313333322108,197.064996338,Mon
往南,2016-09-05,07:00:00,1526.00846863,53.6520942688,1.12133328915,174.297000122,Mon
往南,2016-09-05,08:00:00,4771.0211792,52.3688209534,5.31999993324,109.516664124,Mon
往南,2016-09-05,09:00:00,5068.69445801,49.4568580627,6.13133330345,103.081001282,Mon
往南,2016-09-05,10:00:00,5151.4788208,47.9218410492,6.41100010872,108.07833252,Mon
往南,2016-09-05,11:00:00,4257.72027588,50.1210678101,5.1446665287,106.750332642,Mon
往南,2016-09-05,12:00:00,4731.12286377,50.4872444153,4.76199996471,108.78833313,Mon
往南,2016-09-05,13:00:00,4342.93231201,50.2659553528,4.01799995899,118.872998047,Mon
往南,2016-09-05,14:00:00,4735.83563232,50.6249160767,4.60933320522,108.996669006,Mon
往南,2016-09-05,15:00:00,5084.79318237,50.4260345459,5.113666749,103.660665894,Mon
往南,2016-09-05,16:00:00,4720.22875977,49.8023647308,4.40699999332,108.759667969,Mon
往南,2016-09-05,17:00:00,4828.65814209,50.428691864,4.74633340836,108.00433197,Mon
往南,2016-09-05,18:00:00,5638.84326172,49.8431854248,5.45933332443,97.9019996643,Mon
