方向,日期,時間,當量總和,雨量,星期
往北,2016-07-15,23:00:00,692.5,0.0,Fri
往北,2016-07-16,00:00:00,388.0,0.0,Sat
往北,2016-07-16,01:00:00,151.0,0.0,Sat
往北,2016-07-16,02:00:00,90.0,0.0,Sat
往北,2016-07-16,03:00:00,66.0,0.0,Sat
往北,2016-07-16,04:00:00,48.0,0.0,Sat
往北,2016-07-16,05:00:00,81.5,0.0,Sat
往北,2016-07-16,06:00:00,185.5,0.0,Sat
往北,2016-07-16,07:00:00,338.0,0.0,Sat
往北,2016-07-16,08:00:00,504.5,0.0,Sat
往北,2016-07-16,09:00:00,628.5,0.0,Sat
往北,2016-07-16,10:00:00,609.5,0.0,Sat
往北,2016-07-16,11:00:00,818.5,0.0,Sat
往北,2016-07-16,12:00:00,846.0,0.0,Sat
往北,2016-07-16,13:00:00,873.5,0.0,Sat
往北,2016-07-16,14:00:00,815.5,0.0,Sat
往北,2016-07-16,15:00:00,917.5,0.0,Sat
往北,2016-07-16,16:00:00,957.368,0.0,Sat
往北,2016-07-16,17:00:00,967.5,0.0,Sat
往北,2016-07-16,18:00:00,1095.5,0.0,Sat
往北,2016-07-16,19:00:00,910.5,0.0,Sat
往北,2016-07-16,20:00:00,795.5,0.0,Sat
往北,2016-07-16,21:00:00,817.5,0.0,Sat
往北,2016-07-16,22:00:00,924.0,0.0,Sat
往北,2016-07-16,23:00:00,683.5,0.0,Sat
往北,2016-07-17,00:00:00,318.5,1.5,Sun
往北,2016-07-17,01:00:00,134.5,1.5,Sun
往北,2016-07-17,02:00:00,68.5,1.5,Sun
往北,2016-07-17,03:00:00,38.5,1.5,Sun
往北,2016-07-17,04:00:00,58.0,1.5,Sun
往北,2016-07-17,05:00:00,53.0,1.5,Sun
往北,2016-07-17,06:00:00,107.0,1.5,Sun
往北,2016-07-17,07:00:00,158.0,1.5,Sun
往北,2016-07-17,08:00:00,237.0,1.5,Sun
往北,2016-07-17,09:00:00,296.0,1.5,Sun
往北,2016-07-17,10:00:00,432.0,1.5,Sun
往北,2016-07-17,11:00:00,520.5,1.5,Sun
往北,2016-07-17,12:00:00,655.5,1.5,Sun
往北,2016-07-17,13:00:00,666.0,1.5,Sun
往北,2016-07-17,14:00:00,802.5,1.5,Sun
往北,2016-07-17,15:00:00,868.5,1.5,Sun
往北,2016-07-17,16:00:00,975.763,1.5,Sun
往北,2016-07-17,17:00:00,937.5,1.5,Sun
往北,2016-07-17,18:00:00,866.0,1.5,Sun
往北,2016-07-17,19:00:00,851.0,1.5,Sun
往北,2016-07-17,20:00:00,815.5,1.5,Sun
往北,2016-07-17,21:00:00,816.5,1.5,Sun
往北,2016-07-17,22:00:00,765.5,1.5,Sun
往北,2016-07-17,23:00:00,483.5,1.5,Sun
往北,2016-07-18,00:00:00,228.0,22.0,Mon
往北,2016-07-18,01:00:00,129.0,22.0,Mon
往北,2016-07-18,02:00:00,44.0,22.0,Mon
往北,2016-07-18,03:00:00,33.5,22.0,Mon
往北,2016-07-18,04:00:00,43.5,22.0,Mon
往北,2016-07-18,05:00:00,36.5,22.0,Mon
往北,2016-07-18,06:00:00,158.5,22.0,Mon
往北,2016-07-18,07:00:00,365.0,22.0,Mon
往北,2016-07-18,08:00:00,838.0,22.0,Mon
往北,2016-07-18,09:00:00,1372.5,22.0,Mon
往北,2016-07-18,10:00:00,1009.0,22.0,Mon
往北,2016-07-18,11:00:00,873.559,22.0,Mon
往北,2016-07-18,12:00:00,862.5,22.0,Mon
往北,2016-07-18,13:00:00,942.5,22.0,Mon
往北,2016-07-18,14:00:00,1014.5,22.0,Mon
往北,2016-07-18,15:00:00,1013.5,22.0,Mon
往北,2016-07-18,16:00:00,1087.63,22.0,Mon
往北,2016-07-18,17:00:00,1047.0,22.0,Mon
往北,2016-07-18,18:00:00,1379.0,22.0,Mon
往北,2016-07-18,19:00:00,1281.0,22.0,Mon
往北,2016-07-18,20:00:00,838.5,22.0,Mon
往北,2016-07-18,21:00:00,908.5,22.0,Mon
往北,2016-07-18,22:00:00,805.0,22.0,Mon
往北,2016-07-18,23:00:00,510.0,22.0,Mon
往北,2016-07-19,00:00:00,225.0,5.2,Tue
往北,2016-07-19,01:00:00,113.0,5.2,Tue
往北,2016-07-19,02:00:00,56.0,5.2,Tue
往北,2016-07-19,03:00:00,46.5,5.2,Tue
往北,2016-07-19,04:00:00,39.5,5.2,Tue
往北,2016-07-19,05:00:00,69.0,5.2,Tue
往北,2016-07-19,06:00:00,133.5,5.2,Tue
往北,2016-07-19,07:00:00,319.0,5.2,Tue
往北,2016-07-19,08:00:00,701.5,5.2,Tue
往北,2016-07-19,09:00:00,1293.5,5.2,Tue
往北,2016-07-19,10:00:00,1021.0,5.2,Tue
往北,2016-07-19,11:00:00,1103.5,5.2,Tue
往北,2016-07-19,12:00:00,901.5,5.2,Tue
往北,2016-07-19,13:00:00,879.5,5.2,Tue
往北,2016-07-19,14:00:00,999.0,5.2,Tue
往北,2016-07-19,15:00:00,1047.0,5.2,Tue
往北,2016-07-19,16:00:00,1130.85,5.2,Tue
往北,2016-07-19,17:00:00,1056.0,5.2,Tue
往北,2016-07-19,18:00:00,1460.5,5.2,Tue
往北,2016-07-19,19:00:00,931.0,5.2,Tue
往北,2016-07-19,20:00:00,1039.5,5.2,Tue
往北,2016-07-19,21:00:00,871.0,5.2,Tue
往北,2016-07-19,22:00:00,721.5,5.2,Tue
往北,2016-07-19,23:00:00,477.0,5.2,Tue
往北,2016-07-20,00:00:00,237.0,15.5,Wed
往北,2016-07-20,01:00:00,102.0,15.5,Wed
往北,2016-07-20,02:00:00,58.5,15.5,Wed
往北,2016-07-20,03:00:00,42.5,15.5,Wed
往北,2016-07-20,04:00:00,52.0,15.5,Wed
往北,2016-07-20,05:00:00,38.5,15.5,Wed
往北,2016-07-20,06:00:00,128.5,15.5,Wed
往北,2016-07-20,07:00:00,295.5,15.5,Wed
往北,2016-07-20,08:00:00,715.0,15.5,Wed
往北,2016-07-20,09:00:00,1271.5,15.5,Wed
往北,2016-07-20,10:00:00,1069.0,15.5,Wed
往北,2016-07-20,11:00:00,895.5,15.5,Wed
往北,2016-07-20,12:00:00,933.5,15.5,Wed
往北,2016-07-20,13:00:00,917.143,15.5,Wed
往北,2016-07-20,14:00:00,911.333,15.5,Wed
往北,2016-07-20,15:00:00,1260.0,15.5,Wed
往北,2016-07-20,16:00:00,910.227,15.5,Wed
往北,2016-07-20,17:00:00,1791.5,15.5,Wed
往北,2016-07-20,18:00:00,1517.0,15.5,Wed
往北,2016-07-20,19:00:00,1885.5,15.5,Wed
往北,2016-07-20,20:00:00,1002.0,15.5,Wed
往北,2016-07-20,21:00:00,1922.5,15.5,Wed
往北,2016-07-20,22:00:00,846.5,15.5,Wed
往北,2016-07-20,23:00:00,557.0,15.5,Wed
往北,2016-07-21,00:00:00,219.5,0.0,Thu
往北,2016-07-21,01:00:00,121.0,0.0,Thu
往北,2016-07-21,02:00:00,63.0,0.0,Thu
往北,2016-07-21,03:00:00,50.0,0.0,Thu
往北,2016-07-21,04:00:00,59.0,0.0,Thu
往北,2016-07-21,05:00:00,54.5,0.0,Thu
往北,2016-07-21,06:00:00,130.5,0.0,Thu
往北,2016-07-21,07:00:00,826.0,0.0,Thu
往北,2016-07-21,08:00:00,740.5,0.0,Thu
往北,2016-07-21,09:00:00,1398.42,0.0,Thu
往北,2016-07-21,10:00:00,989.5,0.0,Thu
往北,2016-07-21,11:00:00,1413.4,0.0,Thu
往北,2016-07-21,12:00:00,869.5,0.0,Thu
往北,2016-07-21,13:00:00,873.0,0.0,Thu
往北,2016-07-21,14:00:00,1036.0,0.0,Thu
往北,2016-07-21,15:00:00,1357.0,0.0,Thu
往北,2016-07-21,16:00:00,1324.58,0.0,Thu
往北,2016-07-21,17:00:00,1166.5,0.0,Thu
往北,2016-07-21,18:00:00,1429.5,0.0,Thu
往北,2016-07-21,19:00:00,1461.0,0.0,Thu
往北,2016-07-21,20:00:00,1084.0,0.0,Thu
往北,2016-07-21,21:00:00,869.0,0.0,Thu
往北,2016-07-21,22:00:00,776.5,0.0,Thu
往北,2016-07-21,23:00:00,520.0,0.0,Thu
往北,2016-07-22,00:00:00,215.0,0.0,Fri
往北,2016-07-22,01:00:00,123.5,0.0,Fri
往北,2016-07-22,02:00:00,52.5,0.0,Fri
往北,2016-07-22,03:00:00,52.5,0.0,Fri
往北,2016-07-22,04:00:00,60.0,0.0,Fri
往北,2016-07-22,05:00:00,54.5,0.0,Fri
往北,2016-07-22,06:00:00,112.0,0.0,Fri
往北,2016-07-22,07:00:00,334.5,0.0,Fri
往北,2016-07-22,08:00:00,712.5,0.0,Fri
往北,2016-07-22,09:00:00,1194.5,0.0,Fri
往北,2016-07-22,10:00:00,984.0,0.0,Fri
往北,2016-07-22,11:00:00,925.0,0.0,Fri
往北,2016-07-22,12:00:00,975.5,0.0,Fri
往北,2016-07-22,13:00:00,930.5,0.0,Fri
往北,2016-07-22,14:00:00,1182.0,0.0,Fri
往北,2016-07-22,15:00:00,1016.0,0.0,Fri
往北,2016-07-22,16:00:00,1110.52,0.0,Fri
往北,2016-07-22,17:00:00,1189.0,0.0,Fri
往北,2016-07-22,18:00:00,1524.0,0.0,Fri
往北,2016-07-22,19:00:00,1527.5,0.0,Fri
往北,2016-07-22,20:00:00,1172.0,0.0,Fri
往北,2016-07-22,21:00:00,910.5,0.0,Fri
往北,2016-07-22,22:00:00,962.5,0.0,Fri
往北,2016-07-22,23:00:00,695.5,0.0,Fri
往北,2016-07-23,00:00:00,280.5,0.0,Sat
往北,2016-07-23,01:00:00,169.5,0.0,Sat
往北,2016-07-23,02:00:00,67.5,0.0,Sat
往北,2016-07-23,03:00:00,53.5,0.0,Sat
往北,2016-07-23,04:00:00,45.0,0.0,Sat
往北,2016-07-23,05:00:00,63.0,0.0,Sat
往北,2016-07-23,06:00:00,111.5,0.0,Sat
往北,2016-07-23,07:00:00,232.0,0.0,Sat
往北,2016-07-23,08:00:00,307.0,0.0,Sat
往北,2016-07-23,09:00:00,564.5,0.0,Sat
往北,2016-07-23,10:00:00,350.78,0.0,Sat
往北,2016-07-23,11:00:00,606.5,0.0,Sat
往北,2016-07-23,12:00:00,1384.5,0.0,Sat
往北,2016-07-23,13:00:00,759.5,0.0,Sat
往北,2016-07-23,14:00:00,974.5,0.0,Sat
往北,2016-07-23,15:00:00,1065.5,0.0,Sat
往北,2016-07-23,16:00:00,1032.2,0.0,Sat
往北,2016-07-23,17:00:00,1033.0,0.0,Sat
往北,2016-07-23,18:00:00,1033.5,0.0,Sat
往北,2016-07-23,19:00:00,929.5,0.0,Sat
往北,2016-07-23,20:00:00,833.0,0.0,Sat
往北,2016-07-23,21:00:00,823.0,0.0,Sat
往北,2016-07-23,22:00:00,923.0,0.0,Sat
往北,2016-07-23,23:00:00,587.5,0.0,Sat
往北,2016-07-24,00:00:00,273.0,0.0,Sun
往北,2016-07-24,01:00:00,137.0,0.0,Sun
往北,2016-07-24,02:00:00,78.5,0.0,Sun
往北,2016-07-24,03:00:00,31.0,0.0,Sun
往北,2016-07-24,04:00:00,45.0,0.0,Sun
往北,2016-07-24,05:00:00,57.5,0.0,Sun
往北,2016-07-24,06:00:00,109.0,0.0,Sun
往北,2016-07-24,07:00:00,172.5,0.0,Sun
往北,2016-07-24,08:00:00,226.5,0.0,Sun
往北,2016-07-24,09:00:00,243.0,0.0,Sun
往北,2016-07-24,10:00:00,498.5,0.0,Sun
往北,2016-07-24,11:00:00,285.0,0.0,Sun
往北,2016-07-24,12:00:00,653.0,0.0,Sun
往北,2016-07-24,13:00:00,584.5,0.0,Sun
往北,2016-07-24,14:00:00,717.5,0.0,Sun
往北,2016-07-24,15:00:00,878.5,0.0,Sun
往北,2016-07-24,16:00:00,868.929,0.0,Sun
往北,2016-07-24,17:00:00,957.0,0.0,Sun
往北,2016-07-24,18:00:00,931.0,0.0,Sun
往北,2016-07-24,19:00:00,836.0,0.0,Sun
往北,2016-07-24,20:00:00,757.5,0.0,Sun
往北,2016-07-24,21:00:00,798.5,0.0,Sun
往北,2016-07-24,22:00:00,806.5,0.0,Sun
往北,2016-07-24,23:00:00,419.5,0.0,Sun
往北,2016-07-25,00:00:00,244.5,0.0,Mon
往北,2016-07-25,01:00:00,108.0,0.0,Mon
往北,2016-07-25,02:00:00,49.5,0.0,Mon
往北,2016-07-25,03:00:00,32.0,0.0,Mon
往北,2016-07-25,04:00:00,45.0,0.0,Mon
往北,2016-07-25,05:00:00,40.5,0.0,Mon
往北,2016-07-25,06:00:00,110.0,0.0,Mon
往北,2016-07-25,07:00:00,328.0,0.0,Mon
往北,2016-07-25,08:00:00,697.5,0.0,Mon
往北,2016-07-25,09:00:00,1148.5,0.0,Mon
往北,2016-07-25,10:00:00,933.5,0.0,Mon
往北,2016-07-25,11:00:00,872.0,0.0,Mon
往北,2016-07-25,12:00:00,877.0,0.0,Mon
往北,2016-07-25,13:00:00,773.0,0.0,Mon
往北,2016-07-25,14:00:00,1022.0,0.0,Mon
往北,2016-07-25,15:00:00,1004.5,0.0,Mon
往北,2016-07-25,16:00:00,1105.42,0.0,Mon
往北,2016-07-25,17:00:00,1014.0,0.0,Mon
往北,2016-07-25,18:00:00,1439.0,0.0,Mon
往北,2016-07-25,19:00:00,1572.5,0.0,Mon
往北,2016-07-25,20:00:00,1063.5,0.0,Mon
往北,2016-07-25,21:00:00,842.0,0.0,Mon
往北,2016-07-25,22:00:00,817.0,0.0,Mon
往北,2016-07-25,23:00:00,464.0,0.0,Mon
往北,2016-07-26,00:00:00,219.5,0.0,Tue
往北,2016-07-26,01:00:00,112.0,0.0,Tue
往北,2016-07-26,02:00:00,69.5,0.0,Tue
往北,2016-07-26,03:00:00,42.0,0.0,Tue
往北,2016-07-26,04:00:00,46.5,0.0,Tue
往北,2016-07-26,05:00:00,53.5,0.0,Tue
往北,2016-07-26,06:00:00,100.5,0.0,Tue
往北,2016-07-26,07:00:00,318.0,0.0,Tue
往北,2016-07-26,08:00:00,718.0,0.0,Tue
往北,2016-07-26,09:00:00,1229.0,0.0,Tue
往北,2016-07-26,10:00:00,980.0,0.0,Tue
往北,2016-07-26,11:00:00,891.5,0.0,Tue
往北,2016-07-26,12:00:00,936.0,0.0,Tue
往北,2016-07-26,13:00:00,899.0,0.0,Tue
往北,2016-07-26,14:00:00,1241.5,0.0,Tue
往北,2016-07-26,15:00:00,964.5,0.0,Tue
往北,2016-07-26,16:00:00,1040.34,0.0,Tue
往北,2016-07-26,17:00:00,1034.0,0.0,Tue
往北,2016-07-26,18:00:00,1420.5,0.0,Tue
往北,2016-07-26,19:00:00,1586.5,0.0,Tue
往北,2016-07-26,20:00:00,1075.23,0.0,Tue
往北,2016-07-26,21:00:00,871.5,0.0,Tue
往北,2016-07-26,22:00:00,798.5,0.0,Tue
往北,2016-07-26,23:00:00,516.0,0.0,Tue
往北,2016-07-27,00:00:00,243.0,0.0,Wed
往北,2016-07-27,01:00:00,119.0,0.0,Wed
往北,2016-07-27,02:00:00,66.5,0.0,Wed
往北,2016-07-27,03:00:00,31.5,0.0,Wed
往北,2016-07-27,04:00:00,54.5,0.0,Wed
往北,2016-07-27,05:00:00,30.5,0.0,Wed
往北,2016-07-27,06:00:00,118.0,0.0,Wed
往北,2016-07-27,07:00:00,329.0,0.0,Wed
往北,2016-07-27,08:00:00,680.0,0.0,Wed
往北,2016-07-27,09:00:00,1226.5,0.0,Wed
往北,2016-07-27,10:00:00,915.0,0.0,Wed
往北,2016-07-27,11:00:00,897.5,0.0,Wed
往北,2016-07-27,12:00:00,935.5,0.0,Wed
往北,2016-07-27,13:00:00,830.5,0.0,Wed
往北,2016-07-27,14:00:00,1215.5,0.0,Wed
往北,2016-07-27,15:00:00,1134.5,0.0,Wed
往北,2016-07-27,16:00:00,1033.73,0.0,Wed
往北,2016-07-27,17:00:00,1087.5,0.0,Wed
往北,2016-07-27,18:00:00,1452.5,0.0,Wed
往北,2016-07-27,19:00:00,1371.5,0.0,Wed
往北,2016-07-27,20:00:00,801.161,0.0,Wed
往北,2016-07-27,21:00:00,843.0,0.0,Wed
往北,2016-07-27,22:00:00,816.5,0.0,Wed
往北,2016-07-27,23:00:00,496.5,0.0,Wed
往北,2016-07-28,00:00:00,215.5,0.0,Thu
往北,2016-07-28,01:00:00,109.5,0.0,Thu
往北,2016-07-28,02:00:00,51.0,0.0,Thu
往北,2016-07-28,03:00:00,39.5,0.0,Thu
往北,2016-07-28,04:00:00,43.5,0.0,Thu
往北,2016-07-28,05:00:00,45.5,0.0,Thu
往北,2016-07-28,06:00:00,121.0,0.0,Thu
往北,2016-07-28,07:00:00,321.0,0.0,Thu
往北,2016-07-28,08:00:00,766.0,0.0,Thu
往北,2016-07-28,09:00:00,1240.5,0.0,Thu
往北,2016-07-28,10:00:00,998.0,0.0,Thu
往北,2016-07-28,11:00:00,877.5,0.0,Thu
往北,2016-07-28,12:00:00,946.5,0.0,Thu
往北,2016-07-28,13:00:00,851.0,0.0,Thu
往北,2016-07-28,14:00:00,958.0,0.0,Thu
往北,2016-07-28,15:00:00,1043.5,0.0,Thu
往北,2016-07-28,16:00:00,1010.34,0.0,Thu
往北,2016-07-28,17:00:00,1079.5,0.0,Thu
往北,2016-07-28,18:00:00,1269.0,0.0,Thu
往北,2016-07-28,19:00:00,1248.0,0.0,Thu
往北,2016-07-28,20:00:00,997.5,0.0,Thu
往北,2016-07-28,21:00:00,828.0,0.0,Thu
往北,2016-07-28,22:00:00,847.0,0.0,Thu
往北,2016-07-28,23:00:00,528.0,0.0,Thu
往北,2016-07-29,00:00:00,268.5,0.0,Fri
往北,2016-07-29,01:00:00,123.5,0.0,Fri
往北,2016-07-29,02:00:00,68.5,0.0,Fri
往北,2016-07-29,03:00:00,40.0,0.0,Fri
往北,2016-07-29,04:00:00,35.5,0.0,Fri
往北,2016-07-29,05:00:00,51.2727,0.0,Fri
往北,2016-07-29,06:00:00,106.0,0.0,Fri
往北,2016-07-29,07:00:00,312.5,0.0,Fri
往北,2016-07-29,08:00:00,720.0,0.0,Fri
往北,2016-07-29,09:00:00,1191.0,0.0,Fri
往北,2016-07-29,10:00:00,1015.5,0.0,Fri
往北,2016-07-29,11:00:00,919.0,0.0,Fri
往北,2016-07-29,12:00:00,987.0,0.0,Fri
往北,2016-07-29,13:00:00,964.5,0.0,Fri
往北,2016-07-29,14:00:00,1003.0,0.0,Fri
往北,2016-07-29,15:00:00,1161.5,0.0,Fri
往北,2016-07-29,16:00:00,1099.0,0.0,Fri
往北,2016-07-29,17:00:00,1076.5,0.0,Fri
往北,2016-07-29,18:00:00,1511.0,0.0,Fri
往北,2016-07-29,19:00:00,1308.08,0.0,Fri
往北,2016-07-29,20:00:00,1147.0,0.0,Fri
往北,2016-07-29,21:00:00,934.5,0.0,Fri
往北,2016-07-29,22:00:00,1221.0,0.0,Fri
往北,2016-07-29,23:00:00,830.0,0.0,Fri
往北,2016-07-30,00:00:00,309.75,0.0,Sat
往北,2016-07-30,01:00:00,229.091,0.0,Sat
往北,2016-07-30,02:00:00,87.5,0.0,Sat
往北,2016-07-30,03:00:00,57.6316,0.0,Sat
往北,2016-07-30,04:00:00,41.4286,0.0,Sat
往北,2016-07-30,05:00:00,72.3214,0.0,Sat
往北,2016-07-30,06:00:00,178.5,0.0,Sat
往北,2016-07-30,07:00:00,216.25,0.0,Sat
往北,2016-07-30,08:00:00,402.353,0.0,Sat
往北,2016-07-30,09:00:00,552.5,0.0,Sat
往北,2016-07-30,10:00:00,579.474,0.0,Sat
往北,2016-07-30,11:00:00,751.765,0.0,Sat
往北,2016-07-30,12:00:00,848.889,0.0,Sat
往北,2016-07-30,13:00:00,865.5,0.0,Sat
往北,2016-07-30,14:00:00,908.5,0.0,Sat
往北,2016-07-30,15:00:00,953.0,0.0,Sat
往北,2016-07-30,16:00:00,966.0,0.0,Sat
往北,2016-07-30,17:00:00,1014.5,0.0,Sat
往北,2016-07-30,18:00:00,1061.0,0.0,Sat
往北,2016-07-30,19:00:00,1172.5,0.0,Sat
往北,2016-07-30,20:00:00,809.5,0.0,Sat
往北,2016-07-30,21:00:00,813.5,0.0,Sat
往北,2016-07-30,22:00:00,910.5,0.0,Sat
往北,2016-07-30,23:00:00,736.5,0.0,Sat
往北,2016-07-31,00:00:00,584.0,0.0,Sun
往北,2016-07-31,01:00:00,161.5,0.0,Sun
往北,2016-07-31,02:00:00,65.5,0.0,Sun
往北,2016-07-31,03:00:00,51.0,0.0,Sun
往北,2016-07-31,04:00:00,45.0,0.0,Sun
往北,2016-07-31,05:00:00,55.2632,0.0,Sun
往北,2016-07-31,06:00:00,97.0,0.0,Sun
往北,2016-07-31,07:00:00,167.5,0.0,Sun
往北,2016-07-31,08:00:00,265.5,0.0,Sun
往北,2016-07-31,09:00:00,315.5,0.0,Sun
往北,2016-07-31,10:00:00,480.5,0.0,Sun
往北,2016-07-31,11:00:00,581.455,0.0,Sun
往北,2016-07-31,12:00:00,651.5,0.0,Sun
往北,2016-07-31,13:00:00,616.5,0.0,Sun
往北,2016-07-31,14:00:00,750.5,0.0,Sun
往北,2016-07-31,15:00:00,891.0,0.0,Sun
往北,2016-07-31,16:00:00,946.0,0.0,Sun
往北,2016-07-31,17:00:00,950.0,0.0,Sun
往北,2016-07-31,18:00:00,952.0,0.0,Sun
往北,2016-07-31,19:00:00,841.0,0.0,Sun
往北,2016-07-31,20:00:00,801.0,0.0,Sun
往北,2016-07-31,21:00:00,761.0,0.0,Sun
往北,2016-07-31,22:00:00,892.5,0.0,Sun
往北,2016-07-31,23:00:00,497.0,0.0,Sun
往北,2016-08-01,00:00:00,223.5,0.5,Mon
往北,2016-08-01,01:00:00,129.643,0.5,Mon
往北,2016-08-01,02:00:00,79.0,0.5,Mon
往北,2016-08-01,03:00:00,40.1786,0.5,Mon
往北,2016-08-01,04:00:00,31.0,0.5,Mon
往北,2016-08-01,05:00:00,67.1186,0.5,Mon
往北,2016-08-01,06:00:00,131.0,0.5,Mon
往北,2016-08-01,07:00:00,360.0,0.5,Mon
往北,2016-08-01,08:00:00,802.0,0.5,Mon
往北,2016-08-01,09:00:00,1248.0,0.5,Mon
往北,2016-08-01,10:00:00,1024.0,0.5,Mon
往北,2016-08-01,11:00:00,892.5,0.5,Mon
往北,2016-08-01,12:00:00,845.0,0.5,Mon
往北,2016-08-01,13:00:00,841.5,0.5,Mon
往北,2016-08-01,14:00:00,912.5,0.5,Mon
往北,2016-08-01,15:00:00,986.0,0.5,Mon
往北,2016-08-01,16:00:00,1014.0,0.5,Mon
往北,2016-08-01,17:00:00,1074.5,0.5,Mon
往北,2016-08-01,18:00:00,1483.0,0.5,Mon
往北,2016-08-01,19:00:00,1241.5,0.5,Mon
往北,2016-08-01,20:00:00,1018.0,0.5,Mon
往北,2016-08-01,21:00:00,936.5,0.5,Mon
往北,2016-08-01,22:00:00,774.5,0.5,Mon
往北,2016-08-01,23:00:00,762.0,0.5,Mon
往北,2016-08-02,00:00:00,213.0,0.1,Tue
往北,2016-08-02,01:00:00,112.0,0.1,Tue
往北,2016-08-02,02:00:00,54.0,0.1,Tue
往北,2016-08-02,03:00:00,26.5,0.1,Tue
往北,2016-08-02,04:00:00,38.5,0.1,Tue
往北,2016-08-02,05:00:00,43.2203,0.1,Tue
往北,2016-08-02,06:00:00,134.0,0.1,Tue
往北,2016-08-02,07:00:00,385.0,0.1,Tue
往北,2016-08-02,08:00:00,688.5,0.1,Tue
往北,2016-08-02,09:00:00,1436.0,0.1,Tue
往北,2016-08-02,10:00:00,918.5,0.1,Tue
往北,2016-08-02,11:00:00,973.0,0.1,Tue
往北,2016-08-02,12:00:00,912.5,0.1,Tue
往北,2016-08-02,13:00:00,811.0,0.1,Tue
往北,2016-08-02,14:00:00,954.5,0.1,Tue
往北,2016-08-02,15:00:00,1080.5,0.1,Tue
往北,2016-08-02,16:00:00,1086.5,0.1,Tue
往北,2016-08-02,17:00:00,1145.0,0.1,Tue
往北,2016-08-02,18:00:00,1470.19,0.1,Tue
往北,2016-08-02,19:00:00,1361.5,0.1,Tue
往北,2016-08-02,20:00:00,1035.5,0.1,Tue
往北,2016-08-02,21:00:00,861.702,0.1,Tue
往北,2016-08-02,22:00:00,990.0,0.1,Tue
往北,2016-08-03,09:00:00,990.0,0.0,Wed
往北,2016-08-04,12:00:00,948.409,0.0,Thu
往北,2016-08-04,13:00:00,882.712,0.0,Thu
往北,2016-08-04,14:00:00,903.5,0.0,Thu
往北,2016-08-04,15:00:00,957.0,0.0,Thu
往北,2016-08-04,16:00:00,1036.07,0.0,Thu
往北,2016-08-04,17:00:00,1040.5,0.0,Thu
往北,2016-08-04,18:00:00,1463.5,0.0,Thu
往北,2016-08-04,19:00:00,1574.0,0.0,Thu
往北,2016-08-04,20:00:00,1057.0,0.0,Thu
往北,2016-08-04,21:00:00,903.5,0.0,Thu
往北,2016-08-04,22:00:00,845.0,0.0,Thu
往北,2016-08-04,23:00:00,540.0,0.0,Thu
往北,2016-08-05,00:00:00,249.5,0.0,Fri
往北,2016-08-05,01:00:00,135.0,0.0,Fri
往北,2016-08-05,02:00:00,55.0,0.0,Fri
往北,2016-08-05,03:00:00,35.0,0.0,Fri
往北,2016-08-05,04:00:00,33.5,0.0,Fri
往北,2016-08-05,05:00:00,61.0,0.0,Fri
往北,2016-08-05,06:00:00,100.678,0.0,Fri
往北,2016-08-05,07:00:00,305.0,0.0,Fri
往北,2016-08-05,08:00:00,669.5,0.0,Fri
往北,2016-08-05,09:00:00,1210.0,0.0,Fri
往北,2016-08-05,10:00:00,1039.5,0.0,Fri
往北,2016-08-05,11:00:00,932.0,0.0,Fri
往北,2016-08-05,12:00:00,947.0,0.0,Fri
往北,2016-08-05,13:00:00,890.5,0.0,Fri
往北,2016-08-05,14:00:00,1052.5,0.0,Fri
往北,2016-08-05,15:00:00,1098.5,0.0,Fri
往北,2016-08-05,16:00:00,1167.0,0.0,Fri
往北,2016-08-05,17:00:00,1110.0,0.0,Fri
往北,2016-08-05,18:00:00,1509.0,0.0,Fri
往北,2016-08-05,19:00:00,1575.5,0.0,Fri
往北,2016-08-05,20:00:00,1190.5,0.0,Fri
往北,2016-08-05,21:00:00,943.5,0.0,Fri
往北,2016-08-05,22:00:00,936.0,0.0,Fri
往北,2016-08-05,23:00:00,1001.5,0.0,Fri
往北,2016-08-06,00:00:00,369.0,0.8,Sat
往北,2016-08-06,01:00:00,166.5,0.8,Sat
往北,2016-08-06,02:00:00,102.0,0.8,Sat
往北,2016-08-06,03:00:00,49.0,0.8,Sat
往北,2016-08-06,04:00:00,33.5,0.8,Sat
往北,2016-08-06,05:00:00,76.0,0.8,Sat
往北,2016-08-06,06:00:00,117.931,0.8,Sat
往北,2016-08-06,07:00:00,278.0,0.8,Sat
往北,2016-08-06,08:00:00,374.5,0.8,Sat
往北,2016-08-06,09:00:00,516.0,0.8,Sat
往北,2016-08-06,10:00:00,594.0,0.8,Sat
往北,2016-08-06,11:00:00,802.5,0.8,Sat
往北,2016-08-06,12:00:00,865.0,0.8,Sat
往北,2016-08-06,13:00:00,846.0,0.8,Sat
往北,2016-08-06,14:00:00,824.0,0.8,Sat
往北,2016-08-06,15:00:00,942.0,0.8,Sat
往北,2016-08-06,16:00:00,1004.5,0.8,Sat
往北,2016-08-06,17:00:00,984.5,0.8,Sat
往北,2016-08-06,18:00:00,1271.0,0.8,Sat
往北,2016-08-06,19:00:00,878.5,0.8,Sat
往北,2016-08-06,20:00:00,729.5,0.8,Sat
往北,2016-08-06,21:00:00,794.5,0.8,Sat
往北,2016-08-06,22:00:00,966.0,0.8,Sat
往北,2016-08-06,23:00:00,698.5,0.8,Sat
往北,2016-08-07,00:00:00,333.5,15.0,Sun
